time,step,rank,num_batches,compute_time_worker,compute_time_master
37999.953577280045,3657,10,16,5.792053937911987,5.478682518005371
38000.158677339554,3657,8,16,6.124652147293091,5.683782577514648
38000.78938794136,3657,5,16,6.72789192199707,6.314493179321289
38001.07301092148,3657,9,16,6.988891839981079,6.598116159439087
38001.42876172066,3657,6,16,7.3950417041778564,6.953866958618164
38002.04886889458,3657,4,16,8.009068965911865,7.573974132537842
38004.273441791534,3657,3,16,10.23891282081604,9.79854702949524
38010.182233572006,3658,1,16,5.570972442626953,5.145456314086914
38010.254858493805,3658,6,16,5.567556381225586,5.21808123588562
38010.336381435394,3658,7,16,5.5811309814453125,5.299604177474976
38010.430096149445,3658,2,16,5.72356104850769,5.3933188915252686
38010.50506210327,3658,4,16,5.677409648895264,5.468284845352173
38010.695241212845,3658,10,16,6.095924377441406,5.658463954925537
38011.00044417381,3658,3,16,6.409095764160156,5.963666915893555
38011.470682621,3658,5,16,6.849653959274292,6.433905363082886
38012.62950396538,3658,8,16,8.039382219314575,7.592726707458496
38016.619935274124,3658,9,16,11.99135446548462,11.583158016204834
38022.51560783386,3659,7,16,5.575786113739014,5.150928020477295
38022.59485530853,3659,3,16,5.613204479217529,5.230175495147705
38022.89207839966,3659,8,16,5.964936256408691,5.527398586273193
38023.29168319702,3659,4,16,6.3681089878082275,5.927003383636475
38023.71358895302,3659,5,16,6.7565693855285645,6.348909139633179
38023.92728996277,3659,9,16,6.961977481842041,6.562610149383545
38027.266674518585,3659,6,16,10.336663484573364,9.901994705200195
38027.66216778755,3659,10,16,10.717463731765747,10.29748797416687
38027.763768434525,3659,1,16,10.76595950126648,10.399088621139526
38027.88642215729,3659,2,16,10.947021722793579,10.521742343902588
38033.7344121933,3660,6,16,5.541858434677124,5.094310998916626
38033.81785488129,3660,7,16,5.566490411758423,5.177753686904907
38033.88820195198,3660,8,16,5.6763153076171875,5.248100757598877
38033.970526218414,3660,10,16,5.620724439620972,5.330425024032593
38034.070471286774,3660,1,16,5.615981817245483,5.430370092391968
38034.16218948364,3660,2,16,5.950726509094238,5.522088289260864
38035.736972332,3660,3,16,7.54279351234436,7.0968711376190186
38036.880959272385,3660,9,16,8.646268367767334,8.24085807800293
38038.62718462944,3660,4,16,10.431568384170532,9.987083435058594
38040.09558773041,3660,5,16,11.863724946975708,11.455486536026001
38045.9301571846,3661,6,16,5.5347676277160645,5.094465255737305
38046.012308597565,3661,7,16,5.597736120223999,5.176616668701172
38046.101452589035,3661,10,16,5.617602825164795,5.265760660171509
38046.20025682449,3661,1,16,5.727003812789917,5.364564895629883
38047.20341229439,3661,5,16,6.713532209396362,6.367720365524292
38047.76016616821,3661,3,16,7.356706857681274,6.924474239349365
38050.71351838112,3661,8,16,10.30699348449707,9.877826452255249
38051.07163977623,3661,2,16,10.640235424041748,10.235947847366333
38051.18014883995,3661,4,16,10.785727500915527,10.344456911087036
38052.42432999611,3661,9,16,11.981344223022461,11.588638067245483
38058.31913518906,3662,6,16,5.541531324386597,5.1006317138671875
38058.40440654755,3662,3,16,5.5961925983428955,5.185903072357178
38058.48400235176,3662,7,16,5.601103782653809,5.265498876571655
38058.55506277084,3662,8,16,5.614992618560791,5.336559295654297
38058.63274145126,3662,10,16,5.601892709732056,5.414237976074219
