time,step,rank,num_samples,compute_time_worker,compute_time_master
3612.126710653305,485,2,198,6.367733478546143,3.0279159545898438e-05
3612.1267132759094,485,3,88,6.673772811889648,3.2901763916015625e-05
3612.126715660095,485,4,286,6.586529493331909,3.528594970703125e-05
3612.1267178058624,485,5,66,6.513712644577026,3.743171691894531e-05
3612.1267199516296,485,6,286,6.321438312530518,3.9577484130859375e-05
3612.1267218589783,485,7,286,6.409757852554321,4.1484832763671875e-05
3612.12672495842,485,8,286,6.442748308181763,4.458427429199219e-05
3612.1267273426056,485,9,286,6.40192723274231,4.696846008300781e-05
3612.126729488373,485,10,176,6.277557373046875,4.9114227294921875e-05
3619.2896206378937,486,1,286,6.346766471862793,2.3603439331054688e-05
3619.289631128311,486,2,286,6.438439130783081,3.409385681152344e-05
3619.289633512497,486,3,286,6.473801136016846,3.647804260253906e-05
3619.2896358966827,486,4,88,6.441407680511475,3.886222839355469e-05
3619.28963804245,486,5,286,6.317878246307373,4.100799560546875e-05
3619.289641857147,486,6,286,6.3295087814331055,4.482269287109375e-05
3619.289643764496,486,7,286,6.603710889816284,4.673004150390625e-05
3619.289645910263,486,8,264,6.218194246292114,4.887580871582031e-05
3619.2896480560303,486,9,286,6.403299570083618,5.1021575927734375e-05
3619.2896506786346,486,10,286,6.317676305770874,5.364418029785156e-05
3626.5191597938538,487,1,286,6.340591192245483,2.2172927856445312e-05
3626.5191671848297,487,2,286,6.436589241027832,2.956390380859375e-05
3626.5191695690155,487,3,66,6.297725200653076,3.1948089599609375e-05
3626.5191717147827,487,4,264,6.20244836807251,3.409385681152344e-05
3626.51917386055,487,5,286,6.387758731842041,3.62396240234375e-05
3626.519176006317,487,6,286,6.456677198410034,3.838539123535156e-05
3626.5191779136658,487,7,286,6.368498086929321,4.029273986816406e-05
3626.5191822052,487,8,286,6.618162155151367,4.458427429199219e-05
3626.5191843509674,487,9,198,6.280929327011108,4.673004150390625e-05
3626.5191864967346,487,10,44,6.371546268463135,4.887580871582031e-05
3633.6050477027893,488,1,220,6.325309991836548,2.0742416381835938e-05
3633.605056285858,488,2,286,6.457057476043701,2.9325485229492188e-05
3633.6050589084625,488,3,286,6.5328285694122314,3.1948089599609375e-05
3633.6050610542297,488,4,286,6.468053102493286,3.409385681152344e-05
3633.6050634384155,488,5,264,6.226547479629517,3.647804260253906e-05
3633.6050658226013,488,6,286,6.313016176223755,3.886222839355469e-05
3633.6050701141357,488,7,286,6.402035236358643,4.315376281738281e-05
3633.6050720214844,488,8,286,6.433316707611084,4.506111145019531e-05
3633.6050741672516,488,9,242,6.253880977630615,4.7206878662109375e-05
3633.605076313019,488,10,220,6.454857587814331,4.935264587402344e-05
3640.807794570923,489,1,286,6.333218812942505,2.0503997802734375e-05
3640.8078026771545,489,2,44,6.302508354187012,2.86102294921875e-05
3640.8078050613403,489,3,264,6.256586790084839,3.0994415283203125e-05
3640.8078072071075,489,4,286,6.564720869064331,3.314018249511719e-05
3640.8078095912933,489,5,220,6.343501091003418,3.552436828613281e-05
3640.807811498642,489,6,286,6.556664943695068,3.743171691894531e-05
3640.807816028595,489,7,286,6.542278051376343,4.1961669921875e-05
3640.8078186511993,489,8,264,6.580017566680908,4.458427429199219e-05
3640.8078207969666,489,9,264,6.208492994308472,4.673004150390625e-05
3640.8078231811523,489,10,286,6.332512855529785,4.9114227294921875e-05
3648.049681663513,490,1,286,6.442866086959839,2.1219253540039062e-05
3648.0496895313263,490,2,286,6.43257999420166,2.9087066650390625e-05
3648.049691915512,490,3,286,6.450039863586426,3.147125244140625e-05
3648.0496945381165,490,4,286,6.600122690200806,3.409385681152344e-05
3648.049696445465,490,5,198,6.313694477081299,3.600120544433594e-05
3648.0496990680695,490,6,286,6.393281936645508,3.8623809814453125e-05
3648.0497014522552,490,7,176,6.230765104293823,4.100799560546875e-05
3648.049704551697,490,8,198,6.623295068740845,4.410743713378906e-05
3648.049706697464,490,9,286,6.419472694396973,4.6253204345703125e-05
3648.049708843231,490,10,286,6.323241233825684,4.839897155761719e-05
3655.2856328487396,491,1,198,6.452977657318115,2.1219253540039062e-05
3655.2856409549713,491,2,286,6.6312103271484375,2.9325485229492188e-05
3655.285643339157,491,3,286,6.64969801902771,3.170967102050781e-05
3655.285645723343,491,4,264,6.646324396133423,3.409385681152344e-05
3655.2856483459473,491,5,286,6.400153398513794,3.6716461181640625e-05
3655.285651922226,491,6,286,6.314178943634033,4.029273986816406e-05
3655.285654067993,491,7,286,6.395959854125977,4.2438507080078125e-05
3655.2856562137604,491,8,286,6.427966594696045,4.458427429199219e-05
3655.2856583595276,491,9,286,6.435435771942139,4.673004150390625e-05
3655.285660982132,491,10,286,6.32148003578186,4.935264587402344e-05
3662.374874830246,492,1,286,6.337483167648315,2.1457672119140625e-05
3662.3748829364777,492,2,286,6.576686382293701,2.956390380859375e-05
3662.3748853206635,492,3,286,6.427551031112671,3.1948089599609375e-05
3662.3748874664307,492,4,286,6.51482892036438,3.409385681152344e-05
3662.374889612198,492,5,286,6.356765985488892,3.62396240234375e-05
3662.374891757965,492,6,286,6.460582256317139,3.838539123535156e-05
3662.3748939037323,492,7,286,6.3790364265441895,4.0531158447265625e-05
3662.374898672104,492,8,66,6.249447345733643,4.5299530029296875e-05
3662.3749010562897,492,9,286,6.392943382263184,4.76837158203125e-05
3662.3749029636383,492,10,44,6.211419582366943,4.9591064453125e-05
3669.5565717220306,493,1,176,6.213531970977783,2.2411346435546875e-05
3669.556580066681,493,2,286,6.418403148651123,3.075599670410156e-05
3669.5565824508667,493,3,286,6.4217565059661865,3.314018249511719e-05
3669.5565848350525,493,4,220,6.55464768409729,3.552436828613281e-05
3669.5565869808197,493,5,264,6.2686076164245605,3.7670135498046875e-05
3669.556589603424,493,6,198,6.328598260879517,4.029273986816406e-05
3669.556595802307,493,7,198,6.326448917388916,4.649162292480469e-05
3669.556598186493,493,8,220,6.602903842926025,4.887580871582031e-05
3669.5566008090973,493,9,286,6.389862298965454,5.14984130859375e-05
3669.5566029548645,493,10,286,6.311325788497925,5.364418029785156e-05
3676.7844948768616,494,1,286,6.332180976867676,2.2172927856445312e-05
3676.784503221512,494,2,286,6.4183642864227295,3.0517578125e-05
3676.784505844116,494,3,264,6.36823296546936,3.314018249511719e-05
3676.784507751465,494,4,220,6.666385650634766,3.504753112792969e-05
3676.784509897232,494,5,220,6.608227729797363,3.719329833984375e-05
3676.7845120429993,494,6,176,6.233144044876099,3.933906555175781e-05
3676.7845153808594,494,7,286,6.404496431350708,4.267692565917969e-05
3676.7845175266266,494,8,286,6.351345777511597,4.482269287109375e-05
3676.784519672394,494,9,286,6.553569793701172,4.696846008300781e-05
3676.7845220565796,494,10,264,6.385227680206299,4.935264587402344e-05
3683.937299966812,495,1,66,6.499618291854858,2.1696090698242188e-05
3683.9373083114624,495,2,286,6.424429655075073,3.0040740966796875e-05
3683.9373116493225,495,3,286,6.452075242996216,3.337860107421875e-05
3683.937313556671,495,4,176,6.305853366851807,3.528594970703125e-05
3683.937315940857,495,5,286,6.3278257846832275,3.7670135498046875e-05
3683.937318086624,495,6,286,6.4577460289001465,3.981590270996094e-05
3683.9373202323914,495,7,286,6.369784593582153,4.1961669921875e-05
3683.9373240470886,495,8,286,6.389082193374634,4.57763671875e-05
3683.9373259544373,495,9,286,6.395537853240967,4.76837158203125e-05
3683.9373281002045,495,10,88,6.627725124359131,4.982948303222656e-05
3691.1136593818665,496,1,66,6.575146675109863,2.1457672119140625e-05
3691.1136679649353,496,2,176,6.351712942123413,3.0040740966796875e-05
3691.113670349121,496,3,286,6.433252334594727,3.24249267578125e-05
3691.1136729717255,496,4,286,6.4752726554870605,3.504753112792969e-05
3691.113674879074,496,5,66,6.638882637023926,3.695487976074219e-05
3691.1136779785156,496,6,198,6.457996606826782,4.00543212890625e-05
3691.1136803627014,496,7,198,6.472879886627197,4.2438507080078125e-05
3691.1136825084686,496,8,286,6.617937803268433,4.458427429199219e-05
3691.1136844158173,496,9,176,6.211916923522949,4.649162292480469e-05
3691.1136865615845,496,10,220,6.318650960922241,4.863739013671875e-05
3698.416496992111,497,1,220,6.642701625823975,2.4557113647460938e-05
3698.4165046215057,497,2,286,6.415855407714844,3.218650817871094e-05
3698.4165070056915,497,3,198,6.592549562454224,3.457069396972656e-05
3698.4165093898773,497,4,286,6.552702903747559,3.695487976074219e-05
3698.4165115356445,497,5,286,6.2949371337890625,3.910064697265625e-05
3698.416513442993,497,6,286,6.443876504898071,4.100799560546875e-05
3698.416516304016,497,7,286,6.395981073379517,4.38690185546875e-05
3698.416519641876,497,8,286,6.379502296447754,4.7206878662109375e-05
3698.4165217876434,497,9,286,6.49499773979187,4.935264587402344e-05
3698.416523694992,497,10,264,6.230613470077515,5.125999450683594e-05
3705.6496019363403,498,1,220,6.454826354980469,2.1219253540039062e-05
3705.6496102809906,498,2,286,6.436607599258423,2.956390380859375e-05
3705.649613380432,498,3,286,6.606592416763306,3.266334533691406e-05
3705.649616241455,498,4,286,6.523659944534302,3.552436828613281e-05
3705.649618625641,498,5,286,6.324040651321411,3.790855407714844e-05
3705.6496212482452,498,6,264,6.471697807312012,4.0531158447265625e-05
3705.6496255397797,498,7,286,6.581198453903198,4.482269287109375e-05
3705.649627685547,498,8,220,6.642733097076416,4.696846008300781e-05
3705.6496295928955,498,9,286,6.424216985702515,4.887580871582031e-05
3705.649631500244,498,10,286,6.367616653442383,5.078315734863281e-05
3712.65523481369,499,1,286,6.355818033218384,2.1457672119140625e-05
3712.6552431583405,499,2,198,6.361467123031616,2.9802322387695312e-05
3712.6552455425262,499,3,286,6.44994854927063,3.218650817871094e-05
3712.6552476882935,499,4,286,6.471743106842041,3.4332275390625e-05
3712.6552498340607,499,5,264,6.3134496212005615,3.647804260253906e-05
3712.6552517414093,499,6,264,6.429014682769775,3.838539123535156e-05
3712.655255794525,499,7,44,6.406440734863281,4.2438507080078125e-05
3712.6552579402924,499,8,264,6.245099067687988,4.458427429199219e-05
3712.6552600860596,499,9,286,6.409635305404663,4.673004150390625e-05
3712.655262231827,499,10,286,6.342813730239868,4.887580871582031e-05
3719.8034687042236,500,1,198,6.529374837875366,2.288818359375e-05
3719.8034765720367,500,2,264,6.385730266571045,3.075599670410156e-05
3719.8034789562225,500,3,220,6.445158004760742,3.314018249511719e-05
3719.8034811019897,500,4,220,6.642865896224976,3.528594970703125e-05
3719.803483247757,500,5,286,6.284097194671631,3.743171691894531e-05
3719.8034856319427,500,6,198,6.437340021133423,3.981590270996094e-05
3719.8034875392914,500,7,176,6.221337556838989,4.172325134277344e-05
3719.803491592407,500,8,264,6.635111570358276,4.57763671875e-05
3719.8034937381744,500,9,264,6.608860731124878,4.792213439941406e-05
3719.8034958839417,500,10,286,6.313835859298706,5.0067901611328125e-05
3726.945789337158,501,1,88,6.463170528411865,2.0265579223632812e-05
3726.9457976818085,501,2,286,6.527017593383789,2.86102294921875e-05
3726.9458005428314,501,3,264,6.4325175285339355,3.147125244140625e-05
3726.945802927017,501,4,286,6.470583438873291,3.3855438232421875e-05
3726.945805311203,501,5,286,6.4715917110443115,3.62396240234375e-05
3726.9458088874817,501,6,264,6.384408473968506,3.981590270996094e-05
3726.9458112716675,501,7,286,6.374230146408081,4.220008850097656e-05
3726.945813179016,501,8,198,6.601642847061157,4.410743713378906e-05
3726.9458153247833,501,9,286,6.4163596630096436,4.6253204345703125e-05
3726.945817708969,501,10,286,6.325109958648682,4.863739013671875e-05
3734.171811103821,502,1,286,6.341980218887329,2.193450927734375e-05
3734.171820640564,502,2,264,6.692983627319336,3.147125244140625e-05
3734.171822786331,502,3,66,6.582172155380249,3.361701965332031e-05
3734.171825647354,502,4,286,6.534658193588257,3.647804260253906e-05
3734.1718277931213,502,5,286,6.3766162395477295,3.8623809814453125e-05
3734.1718306541443,502,6,286,6.566288471221924,4.1484832763671875e-05
3734.1718327999115,502,7,286,6.388638973236084,4.363059997558594e-05
3734.1718368530273,502,8,220,6.616283893585205,4.76837158203125e-05
3734.1718440055847,502,9,286,6.469947576522827,5.4836273193359375e-05
3734.171846628189,502,10,286,6.684704780578613,5.745887756347656e-05
3741.346845626831,503,1,286,6.331132411956787,2.0265579223632812e-05
3741.3468537330627,503,2,66,6.658296823501587,2.8371810913085938e-05
3741.3468561172485,503,3,286,6.433574199676514,3.075599670410156e-05
3741.3468582630157,503,4,286,6.478301525115967,3.2901763916015625e-05
3741.346860408783,503,5,286,6.321453332901001,3.504753112792969e-05
3741.34686255455,503,6,264,6.255204677581787,3.719329833984375e-05
3741.3468668460846,503,7,198,6.342251300811768,4.1484832763671875e-05
3741.346868991852,503,8,286,6.437588691711426,4.363059997558594e-05
3741.3468708992004,503,9,286,6.606823444366455,4.553794860839844e-05
3741.346872806549,503,10,286,6.333294868469238,4.744529724121094e-05
3748.5113592147827,504,1,286,6.335702657699585,2.193450927734375e-05
3748.51136803627,504,2,44,6.3524391651153564,3.075599670410156e-05
3748.511370420456,504,3,286,6.598766326904297,3.314018249511719e-05
3748.511372566223,504,4,198,6.276438474655151,3.528594970703125e-05
3748.511374473572,504,5,286,6.295224666595459,3.719329833984375e-05
3748.511376619339,504,6,198,6.362088441848755,3.933906555175781e-05
3748.5113809108734,504,7,44,6.223631143569946,4.363059997558594e-05
3748.511383295059,504,8,286,6.4168381690979,4.601478576660156e-05
3748.511385202408,504,9,286,6.421367168426514,4.792213439941406e-05
3748.5113871097565,504,10,286,6.598162412643433,4.982948303222656e-05
3755.961692094803,505,1,286,6.333175897598267,2.09808349609375e-05
3755.961699962616,505,2,264,6.284811735153198,2.8848648071289062e-05
3755.9617025852203,505,3,286,6.441123008728027,3.147125244140625e-05
3755.9617047309875,505,4,264,6.280449390411377,3.361701965332031e-05
3755.9617068767548,505,5,88,6.448740482330322,3.5762786865234375e-05
3755.961709022522,505,6,286,6.419104814529419,3.790855407714844e-05
3755.961711168289,505,7,286,6.375370502471924,4.00543212890625e-05
3755.9617149829865,505,8,286,6.426571846008301,4.38690185546875e-05
3755.9617171287537,505,9,264,6.206145524978638,4.601478576660156e-05
3755.9617190361023,505,10,286,6.378682613372803,4.792213439941406e-05
3763.013220310211,506,1,220,6.483946800231934,2.0742416381835938e-05
3763.0132286548615,506,2,264,6.309995889663696,2.9087066650390625e-05
3763.0132315158844,506,3,286,6.44538140296936,3.1948089599609375e-05
3763.01323390007,506,4,264,6.327882528305054,3.4332275390625e-05
3763.013236284256,506,5,198,6.3520002365112305,3.6716461181640625e-05
3763.0132398605347,506,6,286,6.42410135269165,4.029273986816406e-05
3763.013242006302,506,7,286,6.403231620788574,4.2438507080078125e-05
3763.0132439136505,506,8,198,6.495380163192749,4.4345855712890625e-05
3763.0132460594177,506,9,286,6.400622844696045,4.649162292480469e-05
3763.013248205185,506,10,286,6.347197771072388,4.863739013671875e-05
3770.1979048252106,507,1,264,6.274144649505615,2.1696090698242188e-05
3770.197913169861,507,2,264,6.634549617767334,3.0040740966796875e-05
3770.1979162693024,507,3,286,6.658531427383423,3.314018249511719e-05
3770.197918176651,507,4,286,6.508655071258545,3.504753112792969e-05
3770.197920322418,507,5,44,6.3348822593688965,3.719329833984375e-05
3770.197923183441,507,6,286,6.40519642829895,4.00543212890625e-05
3770.19792509079,507,7,286,6.3751304149627686,4.1961669921875e-05
3770.197929382324,507,8,286,6.443179607391357,4.6253204345703125e-05
3770.19793176651,507,9,286,6.406444072723389,4.863739013671875e-05
3770.197933912277,507,10,286,6.317165851593018,5.078315734863281e-05
3777.387645483017,508,1,286,6.319385766983032,2.1696090698242188e-05
3777.3876538276672,508,2,286,6.414444923400879,3.0040740966796875e-05
3777.3876564502716,508,3,286,6.440122604370117,3.266334533691406e-05
3777.3876593112946,508,4,264,6.390589475631714,3.552436828613281e-05
3777.387661218643,508,5,286,6.637774229049683,3.743171691894531e-05
3777.387663602829,508,6,220,6.647469758987427,3.981590270996094e-05
3777.3876671791077,508,7,286,6.3720009326934814,4.3392181396484375e-05
3777.387669324875,508,8,286,6.518948316574097,4.553794860839844e-05
3777.387671470642,508,9,286,6.589307069778442,4.76837158203125e-05
3777.3876733779907,508,10,286,6.317727088928223,4.9591064453125e-05
3784.60951256752,509,1,286,6.344292402267456,2.1457672119140625e-05
3784.6095201969147,509,2,198,6.4774205684661865,2.9087066650390625e-05
3784.6095230579376,509,3,198,6.507048845291138,3.1948089599609375e-05
3784.6095254421234,509,4,286,6.540144443511963,3.4332275390625e-05
3784.6095275878906,509,5,176,6.263442516326904,3.647804260253906e-05
3784.609529733658,509,6,286,6.366182088851929,3.8623809814453125e-05
3784.6095345020294,509,7,242,6.638190269470215,4.3392181396484375e-05
